cipher,structure,network,model_key,family,architecture_rank,score,rounds,seed,samples_per_class,pairs_per_sample,feature_encoding,negative_mode,train_key,validation_key,key_rotation_interval,sample_structure,integral_active_nibble,integral_active_nibbles,validation_integral_active_nibbles,difference_profile,difference_member,loss,learning_rate,optimizer,weight_decay,lr_scheduler,max_learning_rate,checkpoint_metric,restore_best_checkpoint,early_stopping_patience,early_stopping_min_delta,model_options,evidence,literature
PRESENT-80,SPN,Present-AlignedFull-Active00-r8-256-seed0,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,0,115,8,0,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[0],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 0 seed0 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active01-r8-256-seed0,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,1,115,8,0,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[1],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 1 seed0 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active02-r8-256-seed0,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,2,115,8,0,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[2],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 2 seed0 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active03-r8-256-seed0,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,3,115,8,0,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[3],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 3 seed0 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active04-r8-256-seed0,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,4,115,8,0,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[4],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 4 seed0 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active05-r8-256-seed0,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,5,115,8,0,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[5],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 5 seed0 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active06-r8-256-seed0,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,6,115,8,0,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[6],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 6 seed0 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active07-r8-256-seed0,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,7,115,8,0,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[7],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 7 seed0 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active08-r8-256-seed0,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,8,115,8,0,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[8],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 8 seed0 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active09-r8-256-seed0,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,9,115,8,0,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[9],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 9 seed0 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active10-r8-256-seed0,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,10,115,8,0,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[10],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 10 seed0 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active11-r8-256-seed0,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,11,115,8,0,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[11],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 11 seed0 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active12-r8-256-seed0,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,12,115,8,0,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[12],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 12 seed0 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active13-r8-256-seed0,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,13,115,8,0,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[13],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 13 seed0 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active14-r8-256-seed0,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,14,115,8,0,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[14],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 14 seed0 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active15-r8-256-seed0,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,15,115,8,0,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[15],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 15 seed0 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active00-r8-256-seed1,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,0,115,8,1,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[0],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 0 seed1 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active01-r8-256-seed1,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,1,115,8,1,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[1],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 1 seed1 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active02-r8-256-seed1,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,2,115,8,1,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[2],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 2 seed1 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active03-r8-256-seed1,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,3,115,8,1,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[3],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 3 seed1 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active04-r8-256-seed1,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,4,115,8,1,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[4],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 4 seed1 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active05-r8-256-seed1,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,5,115,8,1,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[5],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 5 seed1 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active06-r8-256-seed1,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,6,115,8,1,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[6],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 6 seed1 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active07-r8-256-seed1,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,7,115,8,1,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[7],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 7 seed1 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active08-r8-256-seed1,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,8,115,8,1,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[8],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 8 seed1 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active09-r8-256-seed1,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,9,115,8,1,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[9],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 9 seed1 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active10-r8-256-seed1,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,10,115,8,1,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[10],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 10 seed1 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active11-r8-256-seed1,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,11,115,8,1,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[11],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 11 seed1 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active12-r8-256-seed1,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,12,115,8,1,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[12],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 12 seed1 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active13-r8-256-seed1,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,13,115,8,1,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[13],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 13 seed1 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active14-r8-256-seed1,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,14,115,8,1,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[14],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 14 seed1 not formal evidence,Full aligned active-difference single-active sweep
PRESENT-80,SPN,Present-AlignedFull-Active15-r8-256-seed1,present_trail_position_stats_pairset,present_r8_aligned_full_single_active_256,15,115,8,1,256,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_aligned_difference_matched_negative_random_active_metadata,0,[15],,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64,""metadata_bits"":16,""active_conditioning"":""p_layer_relative_stats""}",LOCAL DIAGNOSTIC aligned full single-active nibble 15 seed1 not formal evidence,Full aligned active-difference single-active sweep
