cipher,structure,network,model_key,family,architecture_rank,score,rounds,seed,samples_per_class,pairs_per_sample,feature_encoding,negative_mode,train_key,validation_key,key_rotation_interval,sample_structure,integral_active_nibble,difference_profile,difference_member,loss,learning_rate,optimizer,weight_decay,lr_scheduler,max_learning_rate,checkpoint_metric,restore_best_checkpoint,early_stopping_patience,early_stopping_min_delta,model_options,evidence,literature
PRESENT-80,SPN,Present-LeakAudit-Matched-FullGlobal-r8-512-seed0,present_pairset_global_stats,present_r8_leakage_audit_512_seed0,0,100,8,0,512,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_difference_matched_negative,0,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""global_hidden_bits"":64}",LOCAL AUDIT baseline matched-negative full beamstats global control not formal evidence,Leakage audit anchor for matched-negative integral route
PRESENT-80,SPN,Present-LeakAudit-Matched-FullTrail-r8-512-seed0,present_trail_position_stats_pairset,present_r8_leakage_audit_512_seed0,1,120,8,0,512,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_difference_matched_negative,0,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64}",LOCAL AUDIT baseline matched-negative full beamstats trail-position candidate not formal evidence,Leakage audit anchor for matched-negative integral route
PRESENT-80,SPN,Present-LeakAudit-Strict-FullGlobal-r8-512-seed0,present_pairset_global_stats,present_r8_leakage_audit_512_seed0,2,100,8,0,512,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_strict_random_negative,0,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""global_hidden_bits"":64}",LOCAL AUDIT strict independent random-plaintext negative full beamstats global control not formal evidence,Tests whether matched-negative construction is necessary for high AUC
PRESENT-80,SPN,Present-LeakAudit-Strict-FullTrail-r8-512-seed0,present_trail_position_stats_pairset,present_r8_leakage_audit_512_seed0,3,120,8,0,512,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_strict_random_negative,0,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64}",LOCAL AUDIT strict independent random-plaintext negative full beamstats trail-position candidate not formal evidence,Tests whether matched-negative construction is necessary for high AUC
PRESENT-80,SPN,Present-LeakAudit-Strict-KeyRowGlobal-r8-512-seed0,present_pairset_global_stats,present_r8_leakage_audit_512_seed0,4,100,8,0,512,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,1,plaintext_integral_nibble_strict_random_negative,0,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""global_hidden_bits"":64}",LOCAL AUDIT strict negative with per-row rotating keys global control not formal evidence,Tests whether fixed train validation keys explain high AUC
PRESENT-80,SPN,Present-LeakAudit-Strict-KeyRowTrail-r8-512-seed0,present_trail_position_stats_pairset,present_r8_leakage_audit_512_seed0,5,120,8,0,512,16,present_delta_paligned_sinv_sboxddt_beamstats8deep4_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,1,plaintext_integral_nibble_strict_random_negative,0,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""trail_depth"":4,""trail_words_per_depth"":9,""stats_hidden_bits"":64}",LOCAL AUDIT strict negative with per-row rotating keys trail-position candidate not formal evidence,Tests whether fixed train validation keys explain high AUC
PRESENT-80,SPN,Present-LeakAudit-Matched-XorGlobal-r8-512-seed0,present_pairset_global_stats,present_r8_leakage_audit_512_seed0,6,80,8,0,512,16,ciphertext_xor_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_difference_matched_negative,0,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""global_hidden_bits"":64}",LOCAL AUDIT weak ciphertext-xor feature ablation global control not formal evidence,Locates whether high AUC starts before SPN alignment and DDT beamstats
PRESENT-80,SPN,Present-LeakAudit-Matched-PAlignedGlobal-r8-512-seed0,present_pairset_global_stats,present_r8_leakage_audit_512_seed0,7,90,8,0,512,16,ciphertext_xor_spn_paligned_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_difference_matched_negative,0,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""global_hidden_bits"":64}",LOCAL AUDIT public P-layer aligned xor feature ablation global control not formal evidence,Locates whether high AUC starts after public SPN alignment
PRESENT-80,SPN,Present-LeakAudit-Matched-SInvGlobal-r8-512-seed0,present_pairset_global_stats,present_r8_leakage_audit_512_seed0,8,95,8,0,512,16,present_pair_xor_paligned_sinv_cell_matrix_bits,encrypted_random_plaintexts,0x00000000000000000000,0x11111111111111111111,0,plaintext_integral_nibble_difference_matched_negative,0,present_zhang_wang2022_mcnd,0,mse,0.0001,adam,0.00001,none,0,val_auc,true,0,0.0,"{""activation"":""gelu"",""norm"":""layernorm"",""global_hidden_bits"":64}",LOCAL AUDIT public InvS plus P-layer feature ablation global control not formal evidence,Locates whether high AUC starts before DDT beamstats trail statistics
