run_id,model,epoch,train_mse
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,1,5.020359716726489
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,2,0.25121796629491655
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,3,0.2527514361183876
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,4,0.2513845889739059
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,5,0.25018459057992004
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,6,0.2481519282289355
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,7,0.24404974388698975
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,8,0.23651652488160835
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,9,0.22407694266303224
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,10,0.20631934440643818
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,11,0.18488671159093428
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,12,0.16266358163989025
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,13,0.14142861723371425
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,14,0.12256060766924293
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,15,0.1060989089562554
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,16,0.09236326377435944
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,17,0.08083071294839783
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,18,0.07148587163862885
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,19,0.06373627482963684
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,20,0.0574414467436668
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,21,0.05221920441965722
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,22,0.047951751352627525
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,23,0.04449253706843592
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,24,0.04152684152580832
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,25,0.03897335850632544
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,26,0.03686044300988556
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,27,0.03495271869783778
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,28,0.03337213406422279
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,29,0.03181695655845829
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,30,0.030536648780525866
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,31,0.029415681888622203
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,32,0.028188138733099777
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,33,0.027341968487348822
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,34,0.026359695732736554
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,35,0.025658324687270806
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,36,0.02477048342109356
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,37,0.02417240314338187
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,38,0.02349407207370291
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,39,0.02283126048411077
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,40,0.022208503362151077
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,41,0.02174267143209363
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,42,0.021182363326460063
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,43,0.020767210366557265
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,44,0.020147795714365202
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,45,0.019871786909249067
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,46,0.019355643740169626
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,47,0.018945481154929666
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,48,0.018708581810727765
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,49,0.01828611803672686
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,50,0.017907398600527813
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,51,0.017614275393952994
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,52,0.017284371060426906
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,53,0.016975437397988458
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,54,0.01668536176367752
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,55,0.016397284304105142
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,56,0.01619018947523898
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,57,0.01598598151376507
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,58,0.0157512675901188
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,59,0.015454589069364033
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,60,0.01524427108422799
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,61,0.015107571364424643
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,62,0.014842432927920868
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,63,0.01464736712311776
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,64,0.014413521481827729
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,65,0.01425986581836014
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,66,0.01404664294783231
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,67,0.013975189005137167
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,68,0.013751099499444308
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,69,0.013590652804850833
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,70,0.013391146059575476
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,71,0.013310658477294623
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,72,0.013121016432720012
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,73,0.012974256184278943
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,74,0.012884832336823138
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,75,0.012678167975280985
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,76,0.012620704480497125
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,77,0.01246529405365493
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,78,0.012346261635286737
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,79,0.012275144251773895
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,80,0.012091843518845735
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,81,0.012031835751571407
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,82,0.01189580209930341
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,83,0.011830628021328948
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,84,0.011720056061292894
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,85,0.011532429406685196
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,86,0.011506984664165998
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,87,0.011487583245880728
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,88,0.011296516826320158
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,89,0.011226009829613304
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,90,0.011119959709546379
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,91,0.0111157029284783
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,92,0.010936369680678126
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,93,0.010913733049278562
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,94,0.010805073312866398
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,95,0.010737507004080271
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,96,0.010656472983257004
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,97,0.010604897794152635
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,98,0.010513222825863977
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,99,0.010412577429718795
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,selected8_mlp_true_output,100,0.010367813254262614
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,1,5.5164883903833015
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,2,0.25161232210007256
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,3,0.25302758555199034
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,4,0.2517667126840024
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,5,0.2507056053593715
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,6,0.24923429757450322
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,7,0.2462398785910409
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,8,0.2400305592757377
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,9,0.22874175226411353
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,10,0.21102340770266892
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,11,0.18769106923309664
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,12,0.16213812642649827
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,13,0.1372079614101267
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,14,0.11482975597402856
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,15,0.09590974818445375
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,16,0.08041351264444074
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,17,0.06832152613537801
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,18,0.05879729620392027
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,19,0.05158129561363012
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,20,0.04612883150963398
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,21,0.041707164825936616
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,22,0.03827679374558102
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,23,0.035745885336922356
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,24,0.03352192811675536
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,25,0.031500765930104535
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,26,0.029862878608923893
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,27,0.028465838250212983
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,28,0.02722810612789317
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,29,0.02595468514667232
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,30,0.02514342217352805
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,31,0.024069934315775754
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,32,0.023220295441433336
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,33,0.022460249084247152
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,34,0.021744090255140236
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,35,0.021097415129446517
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,36,0.02048317261125021
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,37,0.01981801886219614
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,38,0.01928998544804017
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,39,0.01890819464234994
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,40,0.018384780864380446
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,41,0.017925200524942397
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,42,0.017480817620651123
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,43,0.017068993032083313
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,44,0.016667456733614472
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,45,0.016318292582397476
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,46,0.0159408707994686
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,47,0.015596909640507306
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,48,0.015279618074757195
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,49,0.015040990345440264
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,50,0.014714335279478519
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,51,0.014502411269347704
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,52,0.01417188509742573
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,53,0.013947598364282499
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,54,0.013706848829826868
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,55,0.013474326022119953
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,56,0.013305960833946529
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,57,0.013005856986339381
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,58,0.01285450129587673
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,59,0.012619070509842345
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,60,0.012419557686882854
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,61,0.012306014073089955
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,62,0.012202258351479145
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,63,0.011941448025723389
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,64,0.01174041553196048
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,65,0.011695033143183764
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,66,0.011452041046851491
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,67,0.011313737245984612
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,68,0.011240727437481723
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,69,0.011071055781002315
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,70,0.01085966571493202
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,71,0.010845034474016302
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,72,0.010687202358028003
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,73,0.010569691884796839
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,74,0.010433462264316518
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,75,0.010339968217962792
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,76,0.010207901891732263
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,77,0.0101106177164354
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,78,0.010019905852047373
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,79,0.009942212232246561
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,80,0.009842400280135166
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,81,0.009750039602295146
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,82,0.009624648621041842
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,83,0.009560181089156572
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,84,0.009492425876828747
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,85,0.009402656603661796
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,86,0.009378667711118283
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,87,0.009215008313198325
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,88,0.00914316750666444
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,89,0.009090218776840686
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,90,0.008991151759580873
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,91,0.008919375980958932
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,92,0.00889799657485213
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,93,0.00879733412362782
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,94,0.008747252038013187
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,95,0.008666376900997363
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,96,0.008614634107878771
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,97,0.008591063678551336
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,98,0.008504335624600401
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,99,0.008405476013322755
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_true_xor,100,0.00836535920376491
