key_index,split,key_hex
0,discovery,0xBC8E5C21357AFD03
1,discovery,0xD7AC8373EFF7AE35
2,discovery,0xF032340F80BC4C39
3,discovery,0x96145C050BD2539F
4,discovery,0x8EB31676215DA262
5,discovery,0xE7E4428726CCC87C
6,discovery,0xDF1465F6D9EE6D67
7,discovery,0xE1DBDE4528F27E98
8,discovery,0x115429EBAABC2D73
9,discovery,0xF7123F8B59C186C8
10,discovery,0x0C774AF4A0D0EE77
11,discovery,0x6B3F625F94BEC4C4
12,discovery,0x54C965A6D1BFE717
13,discovery,0x8AE81473BB804DD0
14,discovery,0xFDAA7F691EFBBA00
15,discovery,0xCCE87C7C806242B1
16,discovery,0xEE83706A90EFE8AE
17,discovery,0xCBF7473C258E17F6
18,discovery,0x8E2B75170E7EF1B8
19,discovery,0x8C1E23F717986181
20,discovery,0x15514C77429BAC55
21,discovery,0xCC06F629440A8C1C
22,discovery,0x5264C51377A544A7
23,discovery,0x14DF29EA3C4340FF
24,discovery,0x42D46A8592DA9F05
25,discovery,0x6F68CEC3C0FBE418
26,discovery,0xDE87132959C55CD2
27,discovery,0x9DE64D5ED9DFCBE8
28,discovery,0x66A66278D7B38CF7
29,discovery,0x3F315E0C5356C532
30,discovery,0x3FA19C695A0084E6
31,discovery,0x996DEFC8726D6676
32,validation,0xA313593F094F7CD2
33,validation,0x6E2BEF6C5DE4A852
34,validation,0x3DC88C03E85EBBEF
35,validation,0x42959FF1BE12F34C
36,validation,0x2DD5E8374055B037
37,validation,0x2312A3098F1016BB
38,validation,0xFF481B6EB9371D99
39,validation,0x1A18DB4F040E0E8C
40,validation,0x7DDF32CDE8C142EE
41,validation,0x165F6BE2E0D578E8
42,validation,0x72A7511D915254C1
43,validation,0x38B85052E0B74180
44,validation,0xB90E251EBB0DC1D7
45,validation,0xDA6522471231FBEA
46,validation,0x9F98A86D47F35511
47,validation,0x7141E71EFCE09C48
48,validation,0xE1AE693FBD4AC45B
49,validation,0x75B50E456598EF46
50,validation,0x840E9A0D1EFB82F0
51,validation,0x2B5306C0DF81848E
52,validation,0x4F047272E210DE6D
53,validation,0x15B8082826AE33D9
54,validation,0x1159AE660B0E0748
55,validation,0xB0C02EC018AF04AA
56,validation,0x89B8225D67214B4D
57,validation,0xA470D2BC3E018D3C
58,validation,0x68FCB79C16BCA657
59,validation,0x4BE0F29777FDCC9F
60,validation,0x94E1CB887609BA9D
61,validation,0x2ABC67C8AE98DEDB
62,validation,0x51BA503563DF44F9
63,validation,0xA008687B76849B92
